userid,probability
66417,0.593947767363
66418,0.437546531335
66419,0.317993770653
66420,0.108693365496
66421,0.460879239905
66422,0.0575729073648
66423,0.265451195125
66424,0.154427501272
66425,0.182002934939
66426,0.106020737844
66427,0.076621232282
66428,0.103432193186
66429,0.138574442975
66430,0.176484164628
66431,0.0900470151948
66432,0.197847611247
66433,0.0514030790539
66434,0.0926094391354
66435,0.145372931234
66436,0.244159349065
66437,0.109360751402
66438,0.174712791029
66439,0.107522700991
66440,0.0184142522992
66441,0.553938833184
66442,0.557024859605
66443,0.0182092903439
66444,0.494179864149
66445,0.148868057234
66446,0.158675671213
66447,0.0505266526136
66448,0.0857569613067
66449,0.077103855427
66450,0.171328311669
66451,0.14577168618
66452,0.0547876916845
66453,0.107696585005
66454,0.130531260596
66455,0.0972652865517
66456,0.130380138843
66457,0.0872571794705
66458,0.0198925408091
66459,0.141328239497
66460,0.115442008997
66461,0.024002569109
66462,0.0773836590452
66463,0.192374925012
66464,0.342900683817
66465,0.0823587246442
66466,0.124996572621
66467,0.0581408289141
66468,0.0246930370926
66469,0.0348780069047
66470,0.0814975720174
66471,0.0566266158411
66472,0.137943759158
66473,0.0984316948741
66474,0.418817343579
66475,0.0837190515476
66476,0.0757405785652
66477,0.0782034829476
66478,0.4147044837
66479,0.146205213574
66480,0.189558036721
66481,0.105898040533
66482,0.140253286
66483,0.314320281048
66484,0.141030561324
66485,0.133408431362
66486,0.154931908383
66487,0.0596296790326
66488,0.0936051416906
66489,0.0977611537252
66490,0.268537915778
66491,0.136108584498
66492,0.205587267782
66493,0.113672040415
66494,0.124792285427
66495,0.0696430149228
66496,0.113247476824
66497,0.0520860116095
66498,0.0496399380445
66499,0.126720448609
66500,0.153310037587
66501,0.0756161603029
66502,0.470550639481
66503,0.0975525229238
66504,0.101267340027
66505,0.0636356661981
66506,0.121898576868
66507,0.13928811422
66508,0.30073763827
66509,0.226580648973
66510,0.0450703923153
66511,0.0405177969498
66512,0.170846894451
66513,0.174105921306
66514,0.0436044926161
66515,0.165491861927
66516,0.0485257043506
66517,0.0694451805468
66518,0.140928852695
66519,0.111424967073
66520,0.122736438521
66521,0.124088674359
66522,0.108195407276
66523,0.0709583351013
66524,0.0966676150051
66525,0.105693806722
66526,0.275033943364
66527,0.249949273076
66528,0.139351990541
66529,0.128209468435
66530,0.143677102554
66531,0.304114859468
66532,0.0822411654496
66533,0.147050980055
66534,0.115519822644
66535,0.1325733695
66536,0.0927182649442
66537,0.11869755262
66538,0.1169351763
66539,0.0603473490739
66540,0.207673178505
66541,0.062454652794
66542,0.138737098409
66543,0.217573077109
66544,0.232795860924
66545,0.11381527751
66546,0.120889189337
66547,0.0404432007599
66548,0.337693187965
66549,0.107063240663
66550,0.209406395731
66551,0.0984448922097
66552,0.109258946494
66553,0.239248269435
66554,0.212367508282
66555,0.0667466493307
66556,0.10946621366
66557,0.0612563913353
66558,0.243389028817
66559,0.0813301555563
66560,0.163801917871
66561,0.132464666271
66562,0.340770283723
66563,0.195629825938
66564,0.167309398052
66565,0.248035439386
66566,0.123451507584
66567,0.177965990106
66568,0.177326863692
66569,0.14136345301
66570,0.150034753327
66571,0.122100239161
66572,0.0616854213698
66573,0.106731914643
66574,0.123463192541
66575,0.0917480454486
66576,0.0451596591431
66577,0.19816699513
66578,0.154837213879
66579,0.338213804225
66580,0.0922514657288
66581,0.148550228112
66582,0.0958788385304
66583,0.072327242391
66584,0.125750433042
66585,0.116006107651
66586,0.00117356218894
66587,0.158704825206
66588,0.214104499269
66589,0.148050835489
66590,0.144846737489
66591,0.13494272566
66592,0.135017852404
66593,0.0804180963355
66594,0.111435438978
66595,0.0873239710924
66596,0.0975789655772
66597,0.229635788911
66598,0.0508528073018
66599,0.0623206423369
66600,0.127818774096
66601,0.0846178291407
66602,0.199666251255
66603,0.185645965626
66604,0.0299807544866
66605,0.0954448232198
66606,0.0637023088379
66607,0.236889435044
66608,0.161382531244
66609,0.151856060361
66610,0.0482906376973
66611,0.131728682713
66612,0.105244051958
66613,0.40816417119
66614,0.117285972276
66615,0.0956028064446
66616,0.205697705163
66617,0.221973723227
66618,0.0736268125834
66619,0.0901828504882
66620,0.13353631598
66621,0.140265223193
66622,0.170720152639
66623,0.16065210849
66624,0.233236270706
66625,0.17105806821
66626,0.181182678861
66627,0.164177828891
66628,0.137416065874
66629,0.245140084843
66630,0.190088644905
66631,0.153118296307
66632,0.101228881479
66633,0.30391002091
66634,0.0365998309552
66635,0.126868489073
66636,0.0825480442155
66637,0.131497244455
66638,0.144784772357
66639,0.0672478159611
66640,0.132655943828
66641,0.159991525843
66642,0.0447724941121
66643,0.00111139757157
66644,0.225213132348
66645,0.0973458810379
66646,0.00803716778203
66647,0.114595353492
66648,0.0111849731317
66649,0.175445503529
66650,0.140486256351
66651,0.113609237117
66652,0.10571299861
66653,0.133002605569
66654,0.0590533045117
66655,0.0584520369356
66656,0.0839388739855
66657,0.168567950688
66658,0.248282499878
66659,0.0801898222189
66660,0.111958033624
66661,0.0648115377007
66662,0.152106542564
66663,0.0657444919681
66664,0.0762670982831
66665,0.0647903754292
66666,0.114450274925
66667,0.112614132504
66668,0.120343267367
66669,0.306750793055
66670,0.212831201826
66671,0.010119605789
66672,0.0547089324434
66673,0.102203444022
66674,0.155226507387
66675,0.0744195530573
66676,0.205950615613
66677,0.0303355479192
66678,0.102341898469
66679,0.098706795805
66680,0.0840491108235
66681,0.107440079621
66682,0.239662719875
66683,0.0854084050777
66684,0.1571042394
66685,0.142625478601
66686,0.066056847679
66687,0.130735452037
66688,0.0569717888344
66689,0.0574774808059
66690,0.161507225487
66691,0.225440575972
66692,0.111355366227
66693,0.15256002751
66694,0.0547879392036
66695,0.142755069399
66696,0.2194087259
66697,0.113960789245
66698,0.140037404836
66699,0.10551214934
66700,0.0839036028842
66701,0.0605419182829
66702,0.145335960654
66703,0.250796681303
66704,0.0624352962105
66705,0.121575541172
66706,0.29794090242
66707,0.208408226677
66708,0.0719254639249
66709,0.116584431762
66710,0.0837197731226
66711,0.120478088709
66712,0.148933594112
66713,0.178923800717
66714,0.0576821596803
66715,0.148695129902
66716,0.276040620775
66717,0.151899501982
66718,0.120181942635
66719,0.121089398768
66720,0.105968031303
66721,0.0658552269618
66722,0.193835784816
66723,0.206531090087
66724,0.178618055965
66725,0.0673532309673
66726,0.0883996899145
66727,0.123116667498
66728,0.138312736329
66729,0.17304491834
66730,0.0571626228111
66731,0.0957877447811
66732,0.188426971566
66733,0.116586810251
66734,0.0850105746752
66735,0.184804801787
66736,0.182531055669
66737,0.0808026685467
66738,0.148996400062
66739,0.0807041011685
66740,0.176179619657
66741,0.134884564488
66742,0.220619631639
66743,0.152014173015
66744,0.0957964116331
66745,0.10362614863
66746,0.198538926526
66747,0.224383494402
66748,0.355736252605
66749,0.229528865491
66750,0.169202432211
66751,0.151409722856
66752,0.17117567145
66753,0.0560046063838
66754,0.373132021677
66755,0.193745567511
66756,0.0367030291048
66757,0.0770344718113
66758,0.152966544307
66759,0.1899438648
66760,0.172187094713
66761,0.249871802228
66762,0.15084842906
66763,0.105524468701
66764,0.113450346768
66765,0.3189428781
66766,0.0401513915846
66767,0.0710955121252
66768,0.175290832827
66769,0.202561861645
66770,0.176160698791
66771,0.0965827161956
66772,0.106975244931
66773,0.0973099234317
66774,0.0619680258254
66775,0.155667998246
66776,0.058766285238
66777,0.179880071616
66778,0.0481229779506
66779,0.100082099871
66780,0.135304183964
66781,0.0646940113354
66782,0.0884498185103
66783,0.02943773042
66784,0.0585881002031
66785,0.00802801122432
66786,0.101205221518
66787,0.0850468443039
66788,0.118732339807
66789,0.169792855928
66790,0.0176887952844
66791,0.164403068478
66792,0.110771340311
66793,0.0900577508064
66794,0.107170537631
66795,0.17527220219
66796,0.13598048528
66797,0.0651987965518
66798,0.136109442836
66799,0.188722125303
66800,0.0512185309056
66801,0.0659046979531
66802,0.0741895511411
66803,0.0568559027364
66804,0.123324141344
66805,0.265918606888
66806,0.0952120736786
66807,0.0871039179864
66808,0.115779526327
66809,0.0467504859503
66810,0.0938495193467
66811,0.0621998576503
66812,0.122638060552
66813,0.14224527538
66814,0.178738918765
66815,0.034823842151
66816,0.0739521414504
66817,0.0722475238947
66818,0.0907880748498
66819,0.157453476563
66820,0.159629006899
66821,0.035745765832
66822,0.0712964197943
66823,0.10862559069
66824,0.0750229728217
66825,0.0772683152791
66826,0.101737886206
66827,0.0975229933809
66828,0.140249476913
66829,0.0632979421336
66830,0.0453995893039
66831,0.091508083457
66832,0.026239047253
66833,0.13836495491
66834,0.447319003902
66835,0.513423384423
66836,0.12159069225
66837,0.0869076366614
66838,0.171809546966
66839,0.14647778129
66840,0.260843808516
66841,0.100235439161
66842,0.240670400538
66843,0.187474754971
66844,0.0738495635907
66845,0.216336998499
66846,0.0762040288148
66847,0.043938970095
66848,0.103259169823
66849,0.149167961736
66850,0.689934630911
66851,0.0977944011819
66852,0.130623850517
66853,0.123434522673
66854,0.219612811743
66855,0.00305621619875
66856,0.126881384736
66857,0.172072187271
66858,0.0784158827717
66859,0.146483244863
66860,0.120945483343
66861,0.0405451784492
66862,0.0885828674808
66863,0.147506390268
66864,0.1003051625
66865,0.0235439424669
66866,0.00841534633617
66867,0.371618322578
66868,0.0971642737019
66869,0.181753168281
66870,0.0203014830236
66871,0.0872201880093
66872,0.177695410821
66873,0.130083091397
66874,0.620530166299
66875,0.0535827441356
66876,0.391428794222
66877,0.100028344041
66878,0.153284918392
66879,0.0763308306654
66880,0.0164623839863
66881,0.0742953983817
66882,0.166114160292
66883,0.315438636056
66884,0.437615272578
66885,0.275916469419
66886,0.240533551665
66887,0.0717669635815
66888,0.096506432338
66889,0.123200404818
66890,0.227857912842
66891,0.101897250459
66892,0.053806718538
66893,0.136344775579
66894,0.0417729988862
66895,0.454669230193
66896,0.0694158160934
66897,0.0687815213009
66898,0.0592722648453
66899,0.131198388269
66900,0.165815909713
66901,0.118457914044
66902,0.130817418476
66903,0.0910809031923
66904,0.162575441182
66905,0.0703042454341
66906,0.166671046257
66907,0.0522126919252
66908,0.0508748133286
66909,0.56730264573
66910,0.0366681253369
66911,0.117181874127
66912,0.0372162365016
66913,0.13873192552
66914,0.219083271816
66915,0.0801262670809
66916,0.141288598279
66917,0.145166006046
66918,0.090866849465
66919,0.144297516849
66920,0.0626051929819
66921,0.0895852251012
66922,0.17980657674
66923,0.108238885887
66924,0.0505243532181
66925,0.0377234797621
66926,0.108487076055
66927,0.355187169657
66928,0.143807478738
66929,0.173553845037
66930,0.130004884729
66931,0.154545696159
66932,0.0523016212028
66933,0.0428115916102
66934,0.249108810994
66935,0.0429261889526
66936,0.214159147707
66937,0.154564083896
66938,0.022721969554
66939,0.184854941582
66940,0.239365295794
66941,0.177318547259
66942,0.109688520899
66943,0.32195561055
66944,0.0678648653751
66945,0.13752721679
66946,0.183890816868
66947,0.0582656456543
66948,0.0900998455641
66949,0.16132228262
66950,0.0812290125738
66951,0.158623603033
66952,0.10511194788
66953,0.0794181310822
66954,0.125212824981
66955,0.126233387561
66956,0.0410648578204
66957,0.219776568225
66958,0.176731521709
66959,0.0989642964141
66960,0.0707641078021
66961,0.12610127456
66962,0.0817734415202
66963,0.137426073631
66964,0.110042236557
66965,0.058674962729
66966,0.143684822982
66967,0.244966255787
66968,0.159325835506
66969,0.101877302007
66970,0.146370488978
66971,0.0322712305646
66972,0.295641513497
66973,0.125985035103
66974,0.188596301771
66975,0.171767141193
66976,0.0979883605372
66977,0.285443215918
66978,0.0499198284446
66979,0.126840249518
66980,0.0813785350782
66981,0.0728055626451
66982,0.137157224818
66983,0.182126370153
66984,0.218792315006
66985,0.127231134794
66986,0.134484434645
66987,0.104781280835
66988,0.0349375110626
66989,0.0913595126356
66990,0.236342644902
66991,0.13453501037
66992,0.243261420732
66993,0.0848362921605
66994,0.106860678091
66995,0.0180963157711
66996,0.126524796205
66997,0.0983051877199
66998,0.0567444201906
66999,0.103321488191
67000,0.156568243696
67001,0.12328143326
67002,0.222744690574
67003,0.100712631498
67004,0.110036103156
67005,0.112986107119
67006,0.056969119107
67007,0.119751711956
67008,0.0600792646551
67009,0.194259611585
67010,0.258932035532
67011,0.0636914149841
67012,0.107942209508
67013,0.124204175668
67014,0.101539279239
67015,0.170803741966
67016,0.13885706365
67017,0.171668209689
67018,0.0355968803734
67019,0.117568370874
67020,0.187081357021
67021,0.0624905371323
67022,0.1204367917
67023,0.167154865427
67024,0.177439917697
67025,0.0627949927366
67026,0.163733365345
67027,0.120929352308
67028,0.112483703058
67029,0.0995636589094
67030,0.391750226245
67031,0.0594866228286
67032,0.163112813942
67033,0.0623019920885
67034,0.22422656839
67035,0.0805956889064
67036,0.137503854928
67037,0.102343051332
67038,0.0915973614426
67039,0.198967678616
67040,0.116574156377
67041,0.103221431114
67042,0.214651128552
67043,0.22018590335
67044,0.121806447518
67045,0.0814565897658
67046,0.0857366806101
67047,0.132358179589
67048,0.0771234273746
67049,0.551137696808
67050,0.0935035996342
67051,0.0741683212563
67052,0.102413565744
67053,0.268363116673
67054,0.143761114227
67055,0.119830929031
67056,0.150916706077
67057,0.0333529917442
67058,0.360107569021
67059,0.197039680335
67060,0.106831036252
67061,0.170624883311
67062,0.122189425225
67063,0.099848285264
67064,0.0678312065775
67065,0.161504167082
67066,0.163594773649
67067,0.201336989606
67068,0.215262528085
67069,0.108422110551
67070,0.0960548264909
67071,0.337856606146
67072,0.128642928446
67073,0.129359262811
67074,0.0427956815352
67075,0.0958083999165
67076,0.11218496881
67077,0.0921142979282
67078,0.0428953483408
67079,0.0395248117175
67080,0.0735583055209
67081,0.0872854953169
67082,0.152299719096
67083,0.157732587286
67084,0.106966209624
67085,0.118687313879
67086,0.154021038579
67087,0.0976872831612
67088,0.2473835598
67089,0.0897556411355
67090,0.159070061845
67091,0.0962062232794
67092,0.0623898533933
67093,0.0673958957878
67094,0.181833094207
67095,0.204326261922
67096,0.202571648838
67097,0.0373141900097
67098,0.142355462701
67099,0.176771192906
67100,0.13074549934
67101,0.0790712780692
67102,0.136149794892
67103,0.0906391583719
67104,0.13566563268
67105,0.159848944912
67106,0.0314869400501
67107,0.100211299528
67108,0.140823022874
67109,0.0531906235741
67110,0.0761064070363
67111,0.0968790633231
67112,0.138425406311
67113,0.0765819338022
67114,0.0650311940285
67115,0.124042510165
67116,0.122157792149
67117,0.133538578375
67118,0.0871536109548
67119,0.203981735618
67120,0.332712382356
67121,0.13531347202
67122,0.298486531938
67123,0.185182365571
67124,0.130517230435
67125,0.153122078536
67126,0.124378744553
67127,0.063465935769
67128,0.113374603335
67129,0.139784577733
67130,0.122650384383
67131,0.0559192296433
67132,0.119304496386
67133,0.118677658531
67134,0.0641024274147
67135,0.404461728736
67136,0.13224936391
67137,0.13544348905
67138,0.0311914594352
67139,0.0481486708638
67140,0.0754167898669
67141,0.109249184749
67142,0.0549504828765
67143,0.102779577577
67144,0.13924235426
67145,0.120195503911
67146,0.171531523039
67147,0.0876837207688
67148,0.27985948378
67149,0.119021501794
67150,0.0941425611128
67151,0.0732492415204
67152,0.282272338323
67153,0.231261471946
67154,0.173406466317
67155,0.0838592322048
67156,0.131464167574
67157,0.10486940516
67158,0.170209176622
67159,0.0826700818193
67160,0.123473087418
67161,0.063951600159
67162,0.126706628609
67163,0.146094346305
67164,0.0762079154965
67165,0.161664554672
67166,0.100056570802
67167,0.105990276689
67168,0.0753705976434
67169,0.0451084059565
67170,0.220703441451
67171,0.171524847159
67172,0.0988925730488
67173,0.161005943598
67174,0.145039811622
67175,0.0826442675075
67176,0.295765029302
67177,0.0542509618239
67178,0.0893579631564
67179,0.104667159246
67180,0.126997705318
67181,0.0726731101081
67182,0.0351375414464
67183,0.116960456563
67184,0.177993394304
67185,0.226944656967
67186,0.141245191715
67187,0.127584285815
67188,0.0348860139801
67189,0.217271746337
67190,0.311493109032
67191,0.125969442543
67192,0.114091326647
67193,0.0585716679509
67194,0.0978069652682
67195,0.0697266880927
67196,0.14676144048
67197,0.183209475851
67198,0.156237294143
67199,0.221325378624
67200,0.0771043273235
67201,0.125568364418
67202,0.194705526642
67203,0.0880097003781
67204,0.0473453551915
67205,0.178999948684
67206,0.105189644522
67207,0.114031489309
67208,0.160714653726
67209,0.172433820545
67210,0.135423117286
67211,0.0479832605601
67212,0.0709341615925
67213,0.251744659706
67214,0.103174036483
67215,0.138597257179
67216,0.100647327698
67217,0.105318760417
67218,0.213174779379
67219,0.164437429535
67220,0.123928316418
67221,0.109398458205
67222,0.212903089171
67223,0.086087641558
67224,0.0609523416462
67225,0.0988347170921
67226,0.0809403301581
67227,0.088862296727
67228,0.132466164439
67229,0.121763572867
67230,0.147097397547
67231,0.102879636283
67232,0.091148793489
67233,0.144989614589
67234,0.0455837282887
67235,0.500790460973
67236,0.100557020046
67237,0.234685102609
67238,0.0804565730074
67239,0.111377850258
67240,0.109109658182
67241,0.0674219596102
67242,0.180006289854
67243,0.139119882691
67244,0.168198624468
67245,0.0793180012404
67246,0.12498314604
67247,0.196951365386
67248,0.183209703915
67249,0.100660859597
67250,0.117610190432
67251,0.124360796938
67252,0.13170337333
67253,0.0959815289672
67254,0.164917879536
67255,0.14073644961
67256,0.139951581344
67257,0.135968389098
67258,0.0362281062194
67259,0.0910921730879
67260,0.0124425179531
67261,3.19104387075e-05
67262,0.297626164835
67263,0.0515921404543
67264,0.0966889121287
67265,0.263628852612
67266,0.174801105367
67267,0.0869203911913
67268,0.0297029811824
67269,0.164185904748
67270,0.0635633253133
67271,0.156019726798
67272,0.0566811604406
67273,0.11283518284
67274,0.0472195747732
67275,0.372786280662
67276,0.0867741192346
67277,0.0840099777678
67278,0.0859904179868
67279,0.327226188687
67280,0.0884421417453
67281,0.0936928983735
67282,0.0658941931158
67283,0.250850304611
67284,0.0114964293266
67285,0.110186206703
67286,0.107853503882
67287,0.0733262905478
67288,0.11100315105
67289,0.138378909889
67290,0.0665186509196
67291,0.104796593078
67292,0.18451651384
67293,0.0999521421919
67294,0.0608963608863
67295,0.356360374584
67296,0.16580152067
67297,0.116333675136
67298,0.169637259652
67299,0.306147136282
67300,0.061784316235
67301,0.18712499005
67302,0.0287039369393
67303,0.090289531859
67304,0.164522680579
67305,0.0543264992214
67306,0.0746383992225
67307,0.0973735151857
67308,0.0837773976652
67309,0.0431327358689
67310,0.167663914157
67311,0.0698097878339
67312,0.0686187100045
67313,0.0736204038309
67314,0.0753043305047
67315,0.110197685969
67316,0.187670630091
67317,0.183392222315
67318,0.0155752372409
67319,0.107039284409
67320,0.124429912919
67321,0.160585691166
67322,0.112630462842
67323,0.0602395699706
67324,0.149893250882
67325,0.0768974435945
67326,0.379531645493
67327,0.0285217469265
67328,0.122717546736
67329,0.0939086723469
67330,0.0577366018054
67331,0.083611180723
67332,0.0323756925132
67333,0.0992174307631
67334,0.00776062044238
67335,0.0994393524499
67336,0.0749906384489
67337,0.0698664441689
67338,0.145919428841
67339,0.0520042861735
67340,0.0879195318175
67341,0.0829065315621
67342,0.122652903304
67343,0.0848409293731
67344,0.321173459711
67345,0.113858764357
67346,0.0774914989656
67347,0.039840835054
67348,0.0968244559231
67349,0.133819265237
67350,0.0676271393245
67351,0.267859470977
67352,0.354510810081
67353,0.116284430906
67354,0.147693706527
67355,0.0936845978092
67356,0.145007639592
67357,0.101851899293
67358,0.235680738476
67359,0.134818806259
67360,0.159704242278
67361,0.124023394532
67362,0.16204514181
67363,0.190891683223
67364,0.0140280675312
67365,0.117824512731
67366,0.147775273558
67367,0.0378582017949
67368,0.0018102860229
67369,0.0912909066159
67370,0.179694550951
67371,0.101915803212
67372,0.118648025469
67373,0.138889758391
67374,0.0780555731191
67375,0.0388016414113
67376,0.138824049499
67377,0.139559665364
67378,0.112671061956
67379,0.1283983806
67380,0.105223086956
67381,0.0435935816604
67382,0.12275669838
67383,0.131545078516
67384,0.0351744004971
67385,0.351089742163
67386,0.208779866367
67387,0.106808392656
67388,0.137576922456
67389,0.399687585712
67390,0.0718712249139
67391,0.11563861615
67392,0.135996674758
67393,0.186618591117
67394,0.324528949893
67395,0.0992435342775
67396,0.105103509812
67397,0.063229549466
67398,0.103516834139
67399,0.358829587368
67400,0.0544028498608
67401,0.168235595267
67402,0.139144602977
67403,0.0781781486456
67404,0.117343097767
67405,0.0183121295286
67406,0.0973087165069
67407,0.0622407821643
67408,0.132093598069
67409,0.221574023699
67410,0.132205360414
67411,0.0834028005836
67412,0.213339501639
67413,0.142236846642
67414,0.175933258698
67415,0.10773775023
67416,0.0712717207802
67417,0.195302379769
67418,0.105538717741
67419,0.136926479994
67420,0.073023794132
67421,0.0807577168649
67422,0.220062664203
67423,0.0849238501035
67424,0.0720864942195
67425,0.0180105590869
67426,0.168881223236
67427,0.0541489823541
67428,0.0685816629138
67429,0.0414476471714
67430,0.449449142274
67431,0.240956772208
67432,0.0862462071341
67433,0.238261333048
67434,0.00412581662571
67435,0.0663363561402
67436,0.204860268963
67437,0.166398613972
67438,0.247891842521
67439,0.122949125843
67440,0.094036961403
67441,0.0864802001963
67442,0.168122077325
67443,0.0569511157952
67444,0.0493745628347
67445,0.10850053393
67446,0.122441735634
67447,0.142036136773
67448,0.127031252631
67449,0.0832519491157
67450,0.137071152033
67451,0.116987813871
67452,0.088016041312
67453,0.112456772655
67454,0.0342779772516
67455,0.0296152391874
67456,0.0710300290245
67457,0.0545434632209
67458,0.0228626034644
67459,0.228152595661
67460,0.145540151335
67461,0.0288407688135
67462,0.083695541876
67463,0.0689274605207
67464,0.0408043515048
67465,0.121349393118
67466,0.0997090651252
67467,0.0715751551526
67468,0.132682562741
67469,0.0489577423319
67470,0.269650576192
67471,0.140057583215
67472,0.112616283863
67473,0.210164645315
67474,0.159552263881
67475,0.0690549461587
67476,0.0604152377929
67477,0.0465761997141
67478,0.261269293203
67479,0.175035482598
67480,0.14151255633
67481,0.10145763372
67482,0.208098938186
67483,0.490638628031
67484,0.18643677716
67485,0.0971894313161
67486,0.114607563184
67487,0.489412210847
67488,0.362536434244
67489,0.0896982205161
67490,0.0841214914095
67491,0.195723662001
67492,0.0496325817286
67493,0.133767485539
67494,0.145369615508
67495,0.154524808671
67496,0.10318052654
67497,0.112284449565
67498,0.137603294286
67499,0.0224605168786
67500,0.117316516363
67501,0.0816501074008
67502,0.145032456579
67503,0.0723313165071
67504,0.188178313883
67505,0.168974315709
67506,0.0683836385018
67507,0.143156492967
67508,0.44813957258
67509,0.0769668722333
67510,0.319103919847
67511,0.267993769545
67512,0.122898359642
67513,0.0940462282193
67514,0.118440446669
67515,0.0581664627725
67516,0.015927120222
67517,0.0473882552369
67518,0.0768727831466
67519,0.0514612154887
67520,0.230444604931
67521,0.0343728443806
67522,0.378730340177
67523,0.702191891845
67524,0.17657269019
67525,0.418306665409
67526,0.055399521682
67527,0.726063570115
67528,0.0631566004679
67529,4.43823840526e-05
67530,0.161560707107
67531,0.421069733662
67532,0.00308600990407
67533,0.134805896158
67534,0.116072027316
67535,0.126950877151
67536,0.159641241737
67537,0.354447474206
67538,0.0941890050715
67539,0.297469000141
67540,0.14605686235
67541,0.0704074544548
67542,0.110243672504
67543,0.226152116218
67544,0.0734032547099
67545,0.0826244162529
67546,0.161014100304
67547,0.11531000501
67548,0.168353686517
67549,0.0732971408338
67550,0.215343080417
67551,0.0767565891052
67552,0.0480409426527
67553,0.195747024251
67554,0.12482563652
67555,0.08496813422
67556,0.0935006932726
67557,0.092020407794
67558,0.0558655184801
67559,0.147201451718
67560,0.0892113087107
67561,0.116799024457
67562,0.119058668918
67563,0.117954668164
67564,0.273687348349
67565,0.0220896387182
67566,0.549355515061
67567,0.0858172911865
67568,0.101136366115
67569,0.0738800805653
67570,0.200552223486
67571,0.193015570555
67572,0.0776671324482
67573,0.0635385570681
67574,0.130005624322
67575,0.192082857272
67576,0.0891084347723
67577,0.1035652229
67578,0.0659500583992
67579,0.243537187679
67580,0.208361806905
67581,0.173446994166
67582,0.0593980358224
67583,0.0409691536906
67584,0.101274762117
67585,0.0667390475352
67586,0.0867624272062
67587,0.184391176762
67588,0.197227242422
67589,0.18029173833
67590,0.124418700839
67591,0.19988291586
67592,0.109261319421
67593,0.0840678990224
67594,0.177557380721
67595,0.0767820765287
67596,0.071742898437
67597,0.185137219535
67598,0.091777599971
67599,0.241676366188
67600,0.139987451781
67601,0.0709094993757
67602,0.120305871984
67603,0.0740297743718
67604,0.103911438343
67605,0.0984301773111
67606,0.0186561739876
67607,0.162341973519
67608,0.197769980791
67609,0.115868781917
67610,0.14355952279
67611,0.0703208367473
67612,0.0875396601427
67613,0.16997805803
67614,0.110921162589
67615,0.112142518784
67616,0.127182715568
67617,0.0977826449627
67618,0.0295117365312
67619,0.118443487146
67620,0.107362944786
67621,0.0960870258418
67622,0.148359153782
67623,0.112687674356
67624,0.0800032008506
67625,0.0602807346498
67626,0.15906559155
67627,0.193936841413
67628,0.284010690089
67629,0.253642590876
67630,0.194548427081
67631,0.136984635628
67632,0.057751717746
67633,0.0698966174949
67634,0.164433233501
67635,0.118396552654
67636,0.335560325862
67637,0.0247185861808
67638,0.186348527969
67639,0.0487923813693
67640,0.058525842998
67641,0.105119966084
67642,0.257160871291
67643,0.138369628709
67644,0.180063235089
67645,0.0725622829079
67646,0.074525598151
67647,0.0886606359129
67648,0.267206763791
67649,0.0803141271277
67650,0.127702943414
67651,0.168596350501
67652,0.22650998437
67653,0.131671088628
67654,0.244739384415
67655,0.138476594103
67656,0.0090628041934
67657,0.131518195063
67658,0.0808628149727
67659,0.126314178066
67660,0.0180459470443
67661,0.123005354581
67662,0.0580674339788
67663,0.16022422058
67664,0.138053711716
67665,0.0104527972429
67666,0.0910671080426
67667,0.0244345880439
67668,0.257806070223
67669,0.111681544688
67670,0.132262093647
67671,0.395070869787
67672,0.149494851975
67673,0.00929467829234
67674,0.245631680617
67675,0.446533109483
67676,0.0938667564428
67677,0.0565646306396
67678,0.152715634234
67679,0.0715195262437
67680,0.127821445079
67681,0.400274335482
67682,0.177274719562
67683,0.0348720116028
67684,0.213063902832
67685,0.0878997425968
67686,0.0513674295707
67687,0.0715542622022
67688,0.151662946778
67689,0.254115109582
67690,0.299410701314
67691,0.118920039113
67692,0.0734967091006
67693,0.00553613540285
67694,0.141859499411
67695,0.124711707264
67696,0.1586370197
67697,0.0503749393331
67698,0.077882302825
67699,0.142612769577
67700,0.0547486637741
67701,0.166240661072
67702,0.201085291129
67703,0.171351921013
67704,0.064858459455
67705,0.131084922683
67706,0.0911427182708
67707,0.0748533314318
67708,0.062383077782
67709,0.12082012605
67710,0.0835260951191
67711,0.358203940946
67712,0.107236062256
67713,0.1177199652
67714,0.207074974783
67715,0.129323983223
67716,0.104121421094
67717,0.106516965093
67718,0.102334421038
67719,0.28295068701
67720,0.0893856706982
67721,0.125225777711
67722,0.111331734525
67723,0.116441982987
67724,0.0840759198677
67725,0.205993892344
67726,0.0922543365285
67727,0.0886150029627
67728,0.184620491485
67729,0.177867723076
67730,0.140308545871
67731,0.395189625578
67732,0.120292508899
67733,0.132363310634
67734,0.20600646036
67735,0.050314942812
67736,0.0359025582552
67737,0.142051781892
67738,0.103725336347
67739,0.189605119121
67740,0.165794539922
67741,0.110103200804
67742,0.0730045290965
67743,0.518603377567
67744,0.0932554372586
67745,0.00315970088682
67746,0.208018957884
67747,0.140212376495
67748,0.0695299019573
67749,0.0738715112868
67750,0.100964510058
67751,0.146806258011
67752,0.0487953451189
67753,0.282496232448
67754,0.203529665673
67755,0.114460392795
67756,0.0531117186646
67757,0.102249507007
67758,0.134854290971
67759,0.131523436451
67760,0.0846329393687
67761,0.224764877257
67762,0.144213412293
67763,0.0886783339175
67764,0.183342154485
67765,0.189243615955
67766,0.0526318182162
67767,0.165661954934
67768,0.147902426696
